Search rep 1 (of 5)
random seed = 60728
gen	best_like	time	optPrecision
670	-13341.68824	112	0.402
680	-13341.36202	112	0.402
690	-13338.36479	112	0.402
700	-13337.78671	112	0.402
710	-13336.91783	112	0.402
720	-13334.36591	112	0.402
730	-13334.14737	112	0.402
740	-13333.58969	112	0.402
750	-13333.39901	112	0.402
760	-13333.38664	112	0.402
770	-13333.27641	112	0.402
780	-13332.18606	112	0.402
790	-13330.47067	112	0.402
800	-13329.75324	112	0.402
810	-13329.21969	112	0.402
820	-13326.92393	112	0.402
830	-13326.92393	113	0.402
840	-13326.76385	113	0.402
850	-13326.6867	113	0.402
860	-13326.66488	113	0.402
870	-13326.09873	113	0.402
880	-13326.07977	113	0.402
890	-13325.90711	113	0.402
900	-13325.88805	113	0.402
910	-13324.65666	113	0.402
920	-13324.3874	113	0.402
930	-13323.94536	113	0.402
940	-13323.56416	113	0.402
950	-13323.51926	113	0.402
960	-13323.19415	113	0.402
970	-13322.74943	113	0.402
980	-13322.59075	113	0.402
990	-13322.56399	114	0.402
1000	-13322.33959	114	0.402
1010	-13322.33341	114	0.304
1020	-13321.93735	114	0.304
1030	-13321.27356	114	0.304
1040	-13321.26018	114	0.304
1050	-13321.25488	114	0.304
1060	-13321.1633	114	0.304
1070	-13320.33198	114	0.304
1080	-13320.2661	114	0.304
1090	-13320.04218	114	0.304
1100	-13319.81161	114	0.304
1110	-13319.54467	114	0.304
1120	-13319.40424	114	0.304
1130	-13319.40424	114	0.304
1140	-13319.20581	115	0.304
1150	-13318.82498	115	0.304
1160	-13318.78908	115	0.304
1170	-13318.77114	115	0.304
1180	-13318.64675	115	0.304
1190	-13318.4156	115	0.304
1200	-13318.3907	115	0.304
1210	-13318.34514	115	0.304
1220	-13318.31421	115	0.304
1230	-13318.29462	115	0.304
1240	-13318.13102	115	0.304
1250	-13318.10247	115	0.304
1260	-13318.10247	115	0.304
1270	-13318.07161	116	0.304
1280	-13318.01801	116	0.304
1290	-13317.98456	116	0.304
1300	-13317.8788	116	0.304
1310	-13317.8788	116	0.304
1320	-13317.87038	116	0.304
1330	-13317.83698	116	0.304
1340	-13317.7863	116	0.304
1350	-13317.74103	116	0.304
1360	-13317.64875	116	0.304
1370	-13317.56521	116	0.304
1380	-13317.46727	116	0.304
1390	-13317.23417	116	0.304
1400	-13316.94923	117	0.304
1410	-13316.94923	117	0.304
1420	-13316.94923	117	0.304
1430	-13316.92877	117	0.304
1440	-13316.92762	117	0.304
1450	-13316.716	117	0.304
1460	-13316.68192	117	0.304
1470	-13316.64472	117	0.304
1480	-13316.60291	117	0.304
1490	-13316.5861	117	0.304
1500	-13316.55913	117	0.304
1510	-13316.55913	118	0.206
1520	-13316.55029	118	0.206
1530	-13316.55001	118	0.206
1540	-13316.5495	118	0.206
1550	-13316.49912	118	0.206
1560	-13316.43852	118	0.206
1570	-13316.36401	118	0.206
1580	-13316.31208	118	0.206
1590	-13316.31195	118	0.206
1600	-13316.31195	118	0.206
1610	-13316.31195	118	0.206
1620	-13316.29699	119	0.206
1630	-13316.28784	119	0.206
1640	-13316.27613	119	0.206
1650	-13316.27613	119	0.206
1660	-13316.27613	119	0.206
1670	-13316.26832	119	0.206
1680	-13316.2676	119	0.206
1690	-13316.2676	119	0.206
1700	-13316.26758	119	0.206
1710	-13316.22423	120	0.206
1720	-13316.214	120	0.206
1730	-13316.214	120	0.206
1740	-13316.21218	120	0.206
1750	-13316.20654	120	0.206
1760	-13316.20322	120	0.206
1770	-13316.20322	120	0.206
1780	-13316.20322	120	0.206
1790	-13316.20322	120	0.206
1800	-13316.20322	120	0.206
1810	-13316.20322	121	0.206
1820	-13316.18958	121	0.206
1830	-13316.18958	121	0.206
1840	-13316.18958	121	0.206
1850	-13316.18653	121	0.206
1860	-13316.15025	121	0.206
1870	-13316.14835	121	0.206
1880	-13316.14835	121	0.206
1890	-13316.14835	121	0.206
1900	-13316.14589	121	0.206
1910	-13316.14589	122	0.206
1920	-13316.14047	122	0.206
1930	-13316.14047	122	0.206
1940	-13316.10471	122	0.206
1950	-13316.1032	122	0.206
1960	-13316.1032	122	0.206
1970	-13316.09627	122	0.206
1980	-13316.09397	122	0.206
1990	-13316.09057	122	0.206
2000	-13316.09057	123	0.206
2010	-13316.08669	123	0.108
2020	-13316.08669	123	0.108
2030	-13316.08669	123	0.108
2040	-13316.05214	123	0.108
2050	-13316.02995	123	0.108
2060	-13316.0295	123	0.108
2070	-13316.02773	123	0.108
2080	-13316.0175	124	0.108
2090	-13316.01738	124	0.108
2100	-13316.0171	124	0.108
2110	-13316.0171	124	0.108
2120	-13316.0171	124	0.108
2130	-13316.01149	124	0.108
2140	-13315.99316	124	0.108
2150	-13315.99316	124	0.108
2160	-13315.99316	124	0.108
2170	-13315.99209	125	0.108
2180	-13315.99174	125	0.108
2190	-13315.97939	125	0.108
2200	-13315.9786	125	0.108
2210	-13315.97802	125	0.108
2220	-13315.97467	125	0.108
2230	-13315.9682	125	0.108
2240	-13315.9682	125	0.108
2250	-13315.9581	125	0.108
2260	-13315.95615	126	0.108
2270	-13315.89983	126	0.108
2280	-13315.89983	126	0.108
2290	-13315.89983	126	0.108
2300	-13315.88988	126	0.108
2310	-13315.88471	126	0.108
2320	-13315.88375	126	0.108
2330	-13315.88375	126	0.108
2340	-13315.87962	127	0.108
2350	-13315.87806	127	0.108
2360	-13315.87779	127	0.108
2370	-13315.87779	127	0.108
2380	-13315.87779	127	0.108
2390	-13315.87779	127	0.108
2400	-13315.87648	127	0.108
2410	-13315.87648	127	0.108
2420	-13315.87648	128	0.108
2430	-13315.87648	128	0.108
2440	-13315.87648	128	0.108
2450	-13315.87591	128	0.108
2460	-13315.87591	128	0.108
2470	-13315.87591	128	0.108
2480	-13315.87591	128	0.108
2490	-13315.87591	128	0.108
2500	-13315.87591	128	0.108
2510	-13315.83518	129	0.01
2520	-13315.83518	129	0.01
2530	-13315.83518	129	0.01
2540	-13315.83518	129	0.01
2550	-13315.83518	129	0.01
2560	-13315.83518	129	0.01
2570	-13315.83518	129	0.01
2580	-13315.83518	130	0.01
2590	-13315.83455	130	0.01
2600	-13315.83455	130	0.01
2610	-13315.83455	130	0.01
2620	-13315.83455	130	0.01
2630	-13315.83455	130	0.01
2640	-13315.83455	131	0.01
2650	-13315.83455	131	0.01
2660	-13315.83455	131	0.01
2670	-13315.83455	131	0.01
2680	-13315.83455	131	0.01
2690	-13315.83455	131	0.01
2700	-13315.83455	131	0.01
2710	-13315.83401	131	0.01
2720	-13315.83401	132	0.01
2730	-13315.83401	132	0.01
2740	-13315.83401	132	0.01
2750	-13315.83401	132	0.01
2760	-13315.83401	132	0.01
2770	-13315.83401	132	0.01
2780	-13315.83401	132	0.01
2790	-13315.83401	132	0.01
2800	-13315.83401	133	0.01
2810	-13315.83401	133	0.01
2820	-13315.83401	133	0.01
2830	-13315.83401	133	0.01
2840	-13315.83401	133	0.01
2850	-13315.83401	133	0.01
2860	-13315.83401	134	0.01
2870	-13315.83168	134	0.01
2880	-13315.83168	134	0.01
2890	-13315.83168	134	0.01
2900	-13315.83168	134	0.01
2910	-13315.83168	134	0.01
2920	-13315.83168	134	0.01
2930	-13315.83168	134	0.01
2940	-13315.83168	135	0.01
2950	-13315.83168	135	0.01
2960	-13315.83168	135	0.01
2970	-13315.83145	135	0.01
2980	-13315.83125	135	0.01
2990	-13315.83125	135	0.01
3000	-13315.83125	135	0.01
3010	-13315.83125	136	0.01
3020	-13315.83125	136	0.01
3030	-13315.83125	136	0.01
3040	-13315.83125	136	0.01
3050	-13315.82356	136	0.01
3060	-13315.82356	136	0.01
3070	-13315.82356	136	0.01
3080	-13315.82327	136	0.01
3090	-13315.82327	137	0.01
3100	-13315.82327	137	0.01
3110	-13315.82327	137	0.01
3120	-13315.82327	137	0.01
3130	-13315.82327	137	0.01
3140	-13315.82327	137	0.01
3150	-13315.82327	137	0.01
3160	-13315.82323	138	0.01
3170	-13315.82323	138	0.01
3180	-13315.82323	138	0.01
3190	-13315.82323	138	0.01
3200	-13315.82323	138	0.01
3210	-13315.82323	138	0.01
3220	-13315.82323	138	0.01
3230	-13315.82323	139	0.01
3240	-13315.82323	139	0.01
3250	-13315.82323	139	0.01
3260	-13315.82323	139	0.01
3270	-13315.82323	139	0.01
3280	-13315.82323	139	0.01
3290	-13315.82323	139	0.01
3300	-13315.82323	140	0.01
3310	-13315.82323	140	0.01
3320	-13315.82323	140	0.01
3330	-13315.82323	140	0.01
3340	-13315.82323	140	0.01
3350	-13315.82323	140	0.01
3360	-13315.81569	140	0.01
3370	-13315.81523	141	0.01
3380	-13315.81523	141	0.01
3390	-13315.81523	141	0.01
3400	-13315.81523	141	0.01
3410	-13315.81523	141	0.01
3420	-13315.81523	141	0.01
3430	-13315.81523	141	0.01
3440	-13315.81523	142	0.01
3450	-13315.81523	142	0.01
3460	-13315.81485	142	0.01
3470	-13315.81485	142	0.01
3480	-13315.81485	142	0.01
3490	-13315.81403	142	0.01
3500	-13315.81403	142	0.01
3510	-13315.81403	142	0.01
3520	-13315.81403	143	0.01
3530	-13315.81403	143	0.01
3540	-13315.81403	143	0.01
3550	-13315.81403	143	0.01
3560	-13315.81372	143	0.01
3570	-13315.81372	143	0.01
3580	-13315.81372	144	0.01
3590	-13315.81372	144	0.01
3600	-13315.81372	144	0.01
3610	-13315.81372	144	0.01
3620	-13315.81363	144	0.01
3630	-13315.81363	144	0.01
3640	-13315.81363	144	0.01
3650	-13315.81189	145	0.01
3660	-13315.81018	145	0.01
3670	-13315.81018	145	0.01
3680	-13315.81018	145	0.01
3690	-13315.81007	145	0.01
3700	-13315.81007	145	0.01
3710	-13315.81007	145	0.01
3720	-13315.81007	146	0.01
3730	-13315.81007	146	0.01
3740	-13315.81007	146	0.01
3750	-13315.81007	146	0.01
3760	-13315.80994	146	0.01
3770	-13315.80914	146	0.01
3780	-13315.80914	146	0.01
3790	-13315.80914	147	0.01
3800	-13315.80914	147	0.01
3810	-13315.80914	147	0.01
3820	-13315.80914	147	0.01
3830	-13315.80906	147	0.01
3840	-13315.80906	147	0.01
3850	-13315.80906	148	0.01
3860	-13315.80906	148	0.01
3870	-13315.80906	148	0.01
3880	-13315.80906	148	0.01
3890	-13315.80906	148	0.01
3900	-13315.80906	148	0.01
3910	-13315.80906	148	0.01
3920	-13315.80906	148	0.01
3930	-13315.80894	149	0.01
3940	-13315.80894	149	0.01
3950	-13315.80886	149	0.01
3960	-13315.80886	149	0.01
3970	-13315.80886	149	0.01
3980	-13315.80886	149	0.01
3990	-13315.80886	149	0.01
4000	-13315.80886	150	0.01
4010	-13315.80886	150	0.01
4020	-13315.80886	150	0.01
4030	-13315.80886	150	0.01
4040	-13315.80886	150	0.01
4050	-13315.80886	150	0.01
4060	-13315.80886	151	0.01
4070	-13315.80884	151	0.01
4080	-13315.80884	151	0.01
4090	-13315.80884	151	0.01
4100	-13315.80884	151	0.01
4110	-13315.80884	151	0.01
4120	-13315.80884	152	0.01
4130	-13315.80884	152	0.01
4140	-13315.80884	152	0.01
4150	-13315.80884	152	0.01
4160	-13315.80884	152	0.01
4170	-13315.80884	152	0.01
4180	-13315.80884	153	0.01
4190	-13315.80884	153	0.01
4200	-13315.80884	153	0.01
4210	-13315.80884	153	0.01
4220	-13315.80884	153	0.01
4230	-13315.80884	153	0.01
4240	-13315.80884	153	0.01
4250	-13315.80884	154	0.01
4260	-13315.80671	154	0.01
4270	-13315.80671	154	0.01
4280	-13315.80671	154	0.01
4290	-13315.80671	154	0.01
4300	-13315.80671	154	0.01
4310	-13315.80671	154	0.01
4320	-13315.80671	155	0.01
4330	-13315.80671	155	0.01
4340	-13315.80671	155	0.01
4350	-13315.80182	155	0.01
4360	-13315.80182	155	0.01
4370	-13315.80182	155	0.01
4380	-13315.80182	156	0.01
4390	-13315.80182	156	0.01
4400	-13315.80182	156	0.01
4410	-13315.80182	156	0.01
4420	-13315.80182	156	0.01
4430	-13315.80182	156	0.01
4440	-13315.80182	156	0.01
4450	-13315.80177	156	0.01
4460	-13315.80177	157	0.01
4470	-13315.80177	157	0.01
4480	-13315.80177	157	0.01
4490	-13315.80047	157	0.01
4500	-13315.80047	157	0.01
4510	-13315.80047	157	0.01
4520	-13315.80047	157	0.01
4530	-13315.80047	158	0.01
4540	-13315.80047	158	0.01
4550	-13315.80047	158	0.01
4560	-13315.80047	158	0.01
4570	-13315.80047	158	0.01
4580	-13315.80047	158	0.01
4590	-13315.80047	159	0.01
4600	-13315.80033	159	0.01
4610	-13315.80033	159	0.01
4620	-13315.79935	159	0.01
4630	-13315.79935	159	0.01
4640	-13315.79935	159	0.01
4650	-13315.79933	159	0.01
4660	-13315.79933	160	0.01
4670	-13315.79933	160	0.01
4680	-13315.79933	160	0.01
4690	-13315.79928	160	0.01
4700	-13315.79928	160	0.01
4710	-13315.79928	160	0.01
4720	-13315.79928	161	0.01
4730	-13315.79928	161	0.01
4740	-13315.79928	161	0.01
4750	-13315.79928	161	0.01
4760	-13315.79928	161	0.01
4770	-13315.79928	161	0.01
4780	-13315.79928	161	0.01
4790	-13315.79928	162	0.01
4800	-13315.79928	162	0.01
4810	-13315.79928	162	0.01
4820	-13315.79928	162	0.01
4830	-13315.79928	162	0.01
4840	-13315.79928	162	0.01
4850	-13315.79898	163	0.01
4860	-13315.79852	163	0.01
4870	-13315.79852	163	0.01
4880	-13315.79852	163	0.01
4890	-13315.79852	163	0.01
4900	-13315.79852	163	0.01
4910	-13315.79852	163	0.01
4920	-13315.79814	164	0.01
4930	-13315.79814	164	0.01
4940	-13315.79814	164	0.01
4950	-13315.79814	164	0.01
4960	-13315.79814	164	0.01
4970	-13315.79814	164	0.01
4980	-13315.79813	165	0.01
4990	-13315.79813	165	0.01
5000	-13315.79813	165	0.01
5010	-13315.79813	165	0.01
5020	-13315.79813	165	0.01
5030	-13315.79813	165	0.01
5040	-13315.79813	165	0.01
5050	-13315.79813	166	0.01
5060	-13315.79813	166	0.01
5070	-13315.79813	166	0.01
5080	-13315.79813	166	0.01
5090	-13315.79813	166	0.01
5100	-13315.79764	166	0.01
5110	-13315.79623	167	0.01
5120	-13315.79623	167	0.01
5130	-13315.79623	167	0.01
5140	-13315.79517	167	0.01
5150	-13315.79517	167	0.01
5160	-13315.79517	167	0.01
5170	-13315.79517	167	0.01
5180	-13315.79517	168	0.01
5190	-13315.79517	168	0.01
5200	-13315.79517	168	0.01
5210	-13315.79517	168	0.01
5220	-13315.79517	168	0.01
5230	-13315.79517	168	0.01
5240	-13315.79517	168	0.01
5250	-13315.79517	169	0.01
5260	-13315.79517	169	0.01
5270	-13315.79517	169	0.01
5280	-13315.79475	169	0.01
5290	-13315.79475	169	0.01
5300	-13315.79475	169	0.01
5310	-13315.79475	170	0.01
5320	-13315.79475	170	0.01
5330	-13315.79475	170	0.01
5340	-13315.79475	170	0.01
5350	-13315.79475	170	0.01
5360	-13315.79475	170	0.01
5370	-13315.79475	170	0.01
5380	-13315.79475	171	0.01
5390	-13315.79475	171	0.01
5400	-13315.79475	171	0.01
5410	-13315.79475	171	0.01
5420	-13315.79475	171	0.01
5430	-13315.79475	171	0.01
5440	-13315.79475	172	0.01
5450	-13315.79475	172	0.01
5460	-13315.7923	172	0.01
5470	-13315.7923	172	0.01
5480	-13315.79157	172	0.01
5490	-13315.79157	172	0.01
5500	-13315.79157	172	0.01
5510	-13315.79157	173	0.01
5520	-13315.79157	173	0.01
5530	-13315.79157	173	0.01
5540	-13315.79157	173	0.01
5550	-13315.79157	173	0.01
5560	-13315.79157	173	0.01
5570	-13315.79157	174	0.01
5580	-13315.79134	174	0.01
5590	-13315.79134	174	0.01
5600	-13315.79134	174	0.01
5610	-13315.79134	174	0.01
5620	-13315.79134	174	0.01
5630	-13315.79134	174	0.01
5640	-13315.79134	175	0.01
5650	-13315.79134	175	0.01
5660	-13315.79102	175	0.01
5670	-13315.79102	175	0.01
5680	-13315.79101	175	0.01
5690	-13315.79101	175	0.01
5700	-13315.79101	175	0.01
5710	-13315.79101	176	0.01
5720	-13315.79101	176	0.01
5730	-13315.79101	176	0.01
5740	-13315.79101	176	0.01
5750	-13315.79101	176	0.01
5760	-13315.79101	176	0.01
5770	-13315.79101	177	0.01
5780	-13315.79101	177	0.01
5790	-13315.79101	177	0.01
5800	-13315.79101	177	0.01
5810	-13315.79101	177	0.01
5820	-13315.79101	177	0.01
5830	-13315.79101	178	0.01
5840	-13315.79101	178	0.01
5850	-13315.79101	178	0.01
5860	-13315.79101	178	0.01
5870	-13315.79101	178	0.01
5880	-13315.79101	178	0.01
5890	-13315.79101	178	0.01
5900	-13315.79101	179	0.01
5910	-13315.79101	179	0.01
5920	-13315.79101	179	0.01
5930	-13315.79101	179	0.01
5940	-13315.79101	179	0.01
5950	-13315.79101	179	0.01
5960	-13315.79101	179	0.01
5970	-13315.791	180	0.01
5980	-13315.791	180	0.01
5990	-13315.79073	180	0.01
6000	-13315.79073	180	0.01
6010	-13315.79073	180	0.01
6020	-13315.79073	180	0.01
6030	-13315.79073	180	0.01
6040	-13315.79073	181	0.01
6050	-13315.79073	181	0.01
6060	-13315.79073	181	0.01
6070	-13315.79073	181	0.01
6080	-13315.79073	181	0.01
6090	-13315.79073	181	0.01
6100	-13315.79073	182	0.01
6110	-13315.79073	182	0.01
6120	-13315.79073	182	0.01
6130	-13315.79073	182	0.01
6140	-13315.79073	182	0.01
6150	-13315.79073	182	0.01
6160	-13315.79073	183	0.01
6170	-13315.79073	183	0.01
6180	-13315.79073	183	0.01
6190	-13315.79073	183	0.01
6200	-13315.79073	183	0.01
6210	-13315.79073	183	0.01
6220	-13315.79073	183	0.01
6230	-13315.79073	184	0.01
6240	-13315.79073	184	0.01
6250	-13315.79073	184	0.01
6260	-13315.79073	184	0.01
6270	-13315.79073	184	0.01
6280	-13315.79073	184	0.01
6290	-13315.79035	185	0.01
6300	-13315.79035	185	0.01
6310	-13315.79035	185	0.01
6320	-13315.79035	185	0.01
6330	-13315.79035	185	0.01
6340	-13315.79035	185	0.01
6350	-13315.79035	186	0.01
6360	-13315.79035	186	0.01
6370	-13315.79013	186	0.01
6380	-13315.79013	186	0.01
6390	-13315.79013	186	0.01
6400	-13315.79013	186	0.01
6410	-13315.79013	186	0.01
6420	-13315.79013	187	0.01
6430	-13315.79013	187	0.01
6440	-13315.79013	187	0.01
6450	-13315.79013	187	0.01
6460	-13315.79013	187	0.01
6470	-13315.79013	187	0.01
6480	-13315.79013	187	0.01
6490	-13315.79013	188	0.01
6500	-13315.79013	188	0.01
6510	-13315.79013	188	0.01
6520	-13315.79005	188	0.01
6530	-13315.79005	188	0.01
6540	-13315.79005	188	0.01
6550	-13315.79005	189	0.01
6560	-13315.78894	189	0.01
6570	-13315.78894	189	0.01
6580	-13315.78894	189	0.01
6590	-13315.78865	189	0.01
6600	-13315.78865	189	0.01
6610	-13315.7884	190	0.01
6620	-13315.7884	190	0.01
6630	-13315.7884	190	0.01
6640	-13315.78802	190	0.01
6650	-13315.78802	190	0.01
6660	-13315.78802	190	0.01
6670	-13315.78802	190	0.01
6680	-13315.78802	191	0.01
6690	-13315.78802	191	0.01
6700	-13315.78802	191	0.01
6710	-13315.78802	191	0.01
6720	-13315.78802	191	0.01
6730	-13315.78802	191	0.01
6740	-13315.78802	191	0.01
6750	-13315.78802	192	0.01
6760	-13315.78802	192	0.01
6770	-13315.78802	192	0.01
6780	-13315.78802	192	0.01
6790	-13315.78802	192	0.01
6800	-13315.78802	192	0.01
6810	-13315.78802	193	0.01
6820	-13315.78802	193	0.01
6830	-13315.78802	193	0.01
6840	-13315.78802	193	0.01
6850	-13315.78802	193	0.01
6860	-13315.78802	193	0.01
6870	-13315.78802	194	0.01
6880	-13315.78802	194	0.01
6890	-13315.78802	194	0.01
6900	-13315.78788	194	0.01
6910	-13315.78788	194	0.01
6920	-13315.78788	194	0.01
6930	-13315.78788	194	0.01
6940	-13315.78788	195	0.01
6950	-13315.78788	195	0.01
6960	-13315.78788	195	0.01
6970	-13315.78788	195	0.01
6980	-13315.78788	195	0.01
6990	-13315.78765	195	0.01
7000	-13315.78765	196	0.01
7010	-13315.78759	196	0.01
7020	-13315.78759	196	0.01
7030	-13315.78759	196	0.01
7040	-13315.78759	196	0.01
7050	-13315.78759	196	0.01
7060	-13315.78545	196	0.01
7070	-13315.78545	197	0.01
7080	-13315.78545	197	0.01
7090	-13315.78545	197	0.01
7100	-13315.78545	197	0.01
7110	-13315.78545	197	0.01
7120	-13315.78545	197	0.01
7130	-13315.78472	198	0.01
7140	-13315.78472	198	0.01
7150	-13315.78472	198	0.01
7160	-13315.78472	198	0.01
7170	-13315.78472	198	0.01
7180	-13315.78472	198	0.01
7190	-13315.78426	198	0.01
7200	-13315.78426	199	0.01
7210	-13315.78426	199	0.01
7220	-13315.78426	199	0.01
7230	-13315.78426	199	0.01
7240	-13315.78425	199	0.01
7250	-13315.78425	199	0.01
7260	-13315.78425	199	0.01
7270	-13315.78425	200	0.01
7280	-13315.78425	200	0.01
7290	-13315.78425	200	0.01
7300	-13315.78425	200	0.01
7310	-13315.78425	200	0.01
7320	-13315.78425	200	0.01
7330	-13315.78424	201	0.01
7340	-13315.78424	201	0.01
7350	-13315.78422	201	0.01
7360	-13315.78422	201	0.01
7370	-13315.78422	201	0.01
7380	-13315.78422	201	0.01
7390	-13315.78422	202	0.01
7400	-13315.78422	202	0.01
7410	-13315.78422	202	0.01
7420	-13315.78422	202	0.01
7430	-13315.78422	202	0.01
7440	-13315.78422	202	0.01
7450	-13315.78422	203	0.01
7460	-13315.78422	203	0.01
7470	-13315.78422	203	0.01
7480	-13315.78422	203	0.01
7490	-13315.78422	203	0.01
7500	-13315.78422	203	0.01
7510	-13315.78422	203	0.01
7520	-13315.78422	204	0.01
7530	-13315.78422	204	0.01
7540	-13315.78422	204	0.01
7550	-13315.78422	204	0.01
7560	-13315.78422	204	0.01
7570	-13315.78422	204	0.01
7580	-13315.78422	204	0.01
7590	-13315.78422	205	0.01
7600	-13315.78416	205	0.01
7610	-13315.78416	205	0.01
7620	-13315.78416	205	0.01
7630	-13315.78416	205	0.01
7640	-13315.78416	205	0.01
7650	-13315.78416	205	0.01
7660	-13315.78416	206	0.01
7670	-13315.78416	206	0.01
7680	-13315.78416	206	0.01
7690	-13315.78416	206	0.01
7700	-13315.78416	206	0.01
Score after final optimization: -13315.77652
Final	-13315.77652	206	0.01
Search rep 3 (of 5)
random seed = 60728
gen	best_like	time	optPrecision
0	-13444.67565	207	0.5
10	-13443.59703	207	0.5
20	-13441.46136	207	0.5
30	-13440.9597	207	0.5
40	-13437.97783	207	0.5
50	-13435.73963	207	0.5
60	-13435.73963	208	0.5
70	-13433.58034	208	0.5
80	-13432.39386	208	0.5
90	-13431.29869	208	0.5
100	-13431.03961	208	0.5
110	-13429.99472	208	0.5
120	-13421.24018	208	0.5
130	-13419.47395	208	0.5
140	-13417.69955	208	0.5
150	-13417.69955	209	0.5
160	-13417.36536	209	0.5
170	-13416.65438	209	0.5
180	-13416.65438	209	0.5
190	-13415.41452	209	0.5
200	-13415.41452	209	0.5
210	-13415.41452	209	0.5
220	-13413.951	209	0.5
230	-13412.64799	209	0.5
240	-13412.41673	210	0.5
250	-13412.23791	210	0.5
260	-13412.23791	210	0.5
270	-13412.02319	210	0.5
280	-13412.02319	210	0.5
290	-13412.02319	210	0.5
300	-13411.86539	210	0.5
310	-13407.69181	210	0.5
320	-13399.92901	210	0.5
330	-13398.68924	210	0.5
340	-13395.29067	211	0.5
350	-13393.38848	211	0.5
360	-13392.50097	211	0.5
370	-13386.22919	211	0.5
380	-13385.37773	211	0.5
390	-13383.04021	211	0.5
400	-13381.44219	211	0.5
410	-13379.12035	211	0.5
420	-13377.16646	211	0.5
430	-13375.76272	211	0.5
440	-13373.89881	211	0.5
450	-13372.0031	211	0.5
460	-13371.31191	211	0.5
470	-13371.03206	211	0.5
480	-13370.23912	211	0.5
490	-13368.7647	211	0.5
500	-13368.17287	211	0.5
510	-13365.78364	211	0.402
520	-13360.98173	212	0.402
530	-13360.5561	212	0.402
540	-13360.34006	212	0.402
550	-13359.92436	212	0.402
560	-13358.7563	212	0.402
570	-13356.92722	212	0.402
580	-13356.71104	212	0.402
590	-13356.13354	212	0.402
600	-13355.5771	212	0.402
610	-13355.42712	212	0.402
620	-13351.97464	212	0.402
630	-13351.92259	212	0.402
640	-13350.42157	212	0.402
650	-13347.97013	212	0.402
660	-13345.25012	212	0.402
670	-13345.16915	212	0.402
680	-13344.88634	212	0.402
690	-13344.87376	212	0.402
700	-13344.70373	212	0.402
710	-13344.58988	213	0.402
720	-13343.50837	213	0.402
730	-13342.31839	213	0.402
740	-13342.09559	213	0.402
750	-13341.70996	213	0.402
760	-13340.18161	213	0.402
770	-13340.12096	213	0.402
780	-13339.69971	213	0.402
790	-13338.76062	213	0.402
800	-13338.64465	213	0.402
810	-13338.33188	213	0.402
820	-13338.12566	213	0.402
830	-13337.90064	213	0.402
840	-13337.22633	213	0.402
850	-13335.41374	213	0.402
860	-13333.99821	213	0.402
870	-13333.79057	213	0.402
880	-13333.74786	214	0.402
890	-13333.21267	214	0.402
900	-13332.32255	214	0.402
910	-13332.18985	214	0.402
920	-13331.88899	214	0.402
930	-13330.36972	214	0.402
940	-13329.77857	214	0.402
950	-13328.81918	214	0.402
960	-13328.79697	214	0.402
970	-13328.79697	214	0.402
980	-13328.44807	214	0.402
990	-13328.37377	214	0.402
1000	-13327.51082	214	0.402
1010	-13326.96115	214	0.304
1020	-13326.75077	214	0.304
1030	-13326.72655	214	0.304
1040	-13325.81029	215	0.304
1050	-13325.68965	215	0.304
1060	-13325.54049	215	0.304
1070	-13325.38707	215	0.304
1080	-13325.37652	215	0.304
1090	-13325.33966	215	0.304
1100	-13325.2008	215	0.304
1110	-13325.177	215	0.304
1120	-13324.49523	215	0.304
1130	-13324.05762	215	0.304
1140	-13323.91301	215	0.304
1150	-13323.83515	215	0.304
1160	-13323.7656	215	0.304
1170	-13323.74352	215	0.304
1180	-13323.55651	215	0.304
1190	-13323.53336	216	0.304
1200	-13322.56379	216	0.304
1210	-13322.33777	216	0.304
1220	-13322.30974	216	0.304
1230	-13322.07564	216	0.304
1240	-13321.89845	216	0.304
1250	-13321.88016	216	0.304
1260	-13321.53468	216	0.304
1270	-13321.14912	216	0.304
1280	-13321.14885	216	0.304
1290	-13321.0844	216	0.304
1300	-13321.0844	216	0.304
1310	-13320.80145	216	0.304
1320	-13320.76532	217	0.304
1330	-13320.71125	217	0.304
1340	-13320.62898	217	0.304
1350	-13320.27881	217	0.304
1360	-13320.17397	217	0.304
1370	-13320.17397	217	0.304
1380	-13320.02915	217	0.304
1390	-13319.97266	217	0.304
1400	-13319.93401	217	0.304
1410	-13319.92935	217	0.304
1420	-13319.49377	217	0.304
1430	-13319.47107	217	0.304
1440	-13319.4697	217	0.304
1450	-13319.38852	218	0.304
1460	-13319.34472	218	0.304
1470	-13319.29635	218	0.304
1480	-13319.18785	218	0.304
1490	-13319.18785	218	0.304
1500	-13319.07412	218	0.304
1510	-13319.07412	218	0.206
1520	-13319.07412	218	0.206
1530	-13319.07412	218	0.206
1540	-13318.97363	218	0.206
1550	-13318.74489	218	0.206
1560	-13318.29572	218	0.206
1570	-13318.1202	219	0.206
1580	-13317.97421	219	0.206
1590	-13317.8069	219	0.206
1600	-13317.76735	219	0.206
1610	-13317.69379	219	0.206
1620	-13317.57782	219	0.206
1630	-13317.56594	219	0.206
1640	-13317.55214	219	0.206
1650	-13317.55214	219	0.206
1660	-13317.35107	219	0.206
1670	-13317.11623	219	0.206
1680	-13317.10235	220	0.206
1690	-13316.98276	220	0.206
1700	-13316.98276	220	0.206
1710	-13316.98276	220	0.206
1720	-13316.98276	220	0.206
